"GORTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2934/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.81,3.30,5.09,5.33,3.32,4.51,2.37,8.44,2.06,2.12,,
February,3.51,1.49,2.66,2.07,3.84,5.80,0.70,2.41,2.03,4.19,,
March,2.99,2.49,0.95,0.69,1.11,0.92,5.48,1.19,1.53,2.27,,
April,1.43,1.67,1.68,3.12,2.47,1.73,2.89,1.68,3.19,3.43,,
May,1.59,4.65,2.48,4.10,4.18,1.24,2.37,1.43,4.23,1.60,,
June,0.96,1.13,3.44,2.65,4.46,3.49,2.33,5.17,1.17,3.31,,
July,2.22,4.71,2.30,3.64,2.07,4.98,3.98,3.52,1.99,4.33,,
August,5.18,4.37,5.19,3.98,2.97,4.38,0.56,4.30,3.02,4.96,,
September,0.61,2.09,4.19,4.61,2.92,6.36,2.52,2.55,0.75,5.98,,
October,5.29,5.65,3.30,3.66,6.43,0.73,0.63,2.56,3.11,2.66,,
November,2.76,1.09,3.34,6.79,0.70,5.33,4.64,2.41,5.51,5.99,,
December,1.90,3.47,2.21,2.99,2.66,3.76,3.28,3.15,6.05,3.39,,
Total,29.25,36.11,36.83,43.63,37.13,43.23,31.75,38.81,34.64,44.23,,
Calc annual,29.25,36.11,36.83,43.63,37.13,43.23,31.75,38.81,34.64,44.23,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
