"HENLEY ON THAMES",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1077,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.88,,,,,,,,,,,
February,2.62,,,,,,,,,,,
March,2.74,,,,,,,,,,,
April,1.65,,,,,,,,,,,
May,1.85,,,,,,,,,,,
June,2.63,,,,,,,,,,,
July,5.18,,,,,,,,,,,
August,4.46,,,,,,,,,,,
September,0.14,,,,,,,,,,,
October,1.01,,,,,,,,,,,
November,2.75,,,,,,,,,,,
December,1.70,,,,,,,,,,,
Total,29.61,,,,,,,,,,,
Calc annual,29.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
