"OAKHAM SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2523/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,4.04,1.16,1.27,,
February,,,,,,,,1.52,0.70,3.10,,
March,,,,,,,,0.58,1.29,0.77,,
April,,,,,,,,1.13,2.37,1.95,,
May,,,,,,,,2.26,2.01,2.11,,
June,,,,,,,,2.36,0.68,1.78,,
July,,,,,,,,1.22,2.46,2.47,,
August,,,,,,,,4.12,1.52,2.01,,
September,,,,,,,,2.89,1.38,2.90,,
October,,,,,,,,2.67,4.70,0.75,,
November,,,,,,,,1.35,2.51,4.44,,
December,,,,,,,,1.95,1.60,0.76,,
Total,,,,,,,,26.09,22.42,24.31,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.09,22.38,24.31,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.04,-0.00,,
