"BALFRON (OLD BALLIKINRAIN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5375/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,5.50,4.41,,
February,,,,,,,,,5.62,6.23,,
March,,,,,,,,4.35,2.09,3.27,,
April,,,,,,,,3.26,5.45,3.79,,
May,,,,,,,,2.28,2.93,1.90,,
June,,,,,,,,6.00,1.19,2.38,,
July,,,,,,,,4.29,3.31,6.30,,
August,,,,,,,,7.34,5.16,6.88,,
September,,,,,,,,7.31,2.71,9.14,,
October,,,,,,,,7.18,7.63,5.08,,
November,,,,,,,,3.75,4.98,3.82,,
December,,,,,,,,9.34,8.75,2.02,,
Total,,,,,,,,,55.32,55.22,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.10,55.32,55.22,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,,
