"BURBAGE (UPPER BURBAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3106/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.15,4.32,5.60,4.95,4.05,5.16,3.61,7.84,1.89,1.56,,
February,5.00,1.53,2.77,2.86,4.03,5.97,3.97,2.78,2.06,5.61,,
March,6.03,2.51,1.51,0.72,1.06,2.19,6.46,1.29,1.53,1.54,,
April,2.50,2.20,2.71,2.87,2.38,1.84,3.63,2.21,3.27,2.93,,
May,3.87,5.84,3.41,4.22,3.06,3.33,3.49,2.62,2.29,2.36,,
June,0.53,1.16,2.05,2.97,4.04,4.43,2.70,3.86,0.97,2.04,,
July,5.52,2.97,1.40,2.92,2.49,3.57,1.76,1.81,4.10,1.99,,
August,5.53,4.39,3.71,3.08,3.31,4.94,0.63,5.66,2.18,4.16,,
September,0.57,2.33,4.42,5.57,1.45,5.76,1.88,1.97,1.50,4.67,,
October,4.71,3.09,2.49,4.49,6.96,2.15,0.97,1.56,3.22,1.89,,
November,4.37,1.23,3.19,6.88,1.14,9.01,4.22,2.18,4.78,6.33,,
December,2.26,3.18,1.76,3.40,2.74,4.55,4.27,3.78,4.71,2.78,,
Total,46.04,34.75,35.02,44.93,36.71,52.90,37.59,37.56,32.50,37.86,,
Calc annual,46.04,34.75,35.02,44.93,36.71,52.90,37.59,37.56,32.50,37.86,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
