"BRIMPTON (STONEHOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,792,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.79,3.24,5.63,1.85,1.36,2.82,1.68,5.99,1.43,1.03,,
February,2.44,0.53,1.47,0.78,2.09,2.26,1.27,1.60,1.56,5.03,,
March,3.52,2.46,0.57,0.15,1.01,0.86,3.30,1.38,1.50,1.31,,
April,1.52,1.94,0.92,1.21,1.08,1.83,2.52,1.06,1.66,2.46,,
May,2.02,3.54,3.22,0.62,1.80,2.75,1.71,4.68,2.56,1.76,,
June,1.80,0.31,1.11,1.81,2.57,2.26,1.52,2.02,0.12,1.57,,
July,2.41,1.81,1.54,2.45,1.45,0.96,2.23,0.72,0.81,4.88,,
August,4.18,2.06,1.48,1.45,2.24,3.77,0.57,4.60,1.78,3.62,,
September,0.32,1.88,1.29,2.59,2.09,5.72,1.17,0.68,2.42,3.35,,
October,1.46,3.34,3.89,4.51,3.94,1.23,0.48,2.24,7.63,0.66,,
November,3.10,1.75,1.52,5.55,0.12,6.24,1.38,1.78,3.38,5.61,,
December,1.65,4.12,1.72,2.36,3.73,2.84,2.95,4.77,1.67,1.29,,
Total,27.21,26.98,24.36,25.33,23.48,33.54,20.78,31.52,26.52,32.57,,
Calc annual,27.21,26.98,24.36,25.33,23.48,33.54,20.78,31.52,26.52,32.57,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
