"BOLTBY (HIGH PARADISE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3435,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.50,4.02,4.35,,,,,,,,,
February,5.00,2.70,0.83,,,,,,,,,
March,2.65,2.30,0.44,,,,,,,,,
April,0.56,1.15,1.50,,,,,,,,,
May,1.57,2.81,3.00,,,,,,,,,
June,0.93,1.35,1.87,,,,,,,,,
July,2.14,5.74,1.29,,,,,,,,,
August,3.81,4.27,4.40,,,,,,,,,
September,1.02,2.50,4.00,,,,,,,,,
October,4.04,3.12,1.72,,,,,,,,,
November,3.95,1.19,4.81,,,,,,,,,
December,0.75,2.85,2.00,,,,,,,,,
Total,29.92,34.00,30.21,,,,,,,,,
Calc annual,29.92,34.00,30.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
