"CHARMOUTH (FISHPOND)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1594/5/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,,0.88,,
February,,,,,,,,,,5.12,,
March,,,,,,,,,,1.85,,
April,,,,,,,,,,2.25,,
May,,,,,,,,,,1.71,,
June,,,,,,,,,,1.14,,
July,,,,,,,,,,4.98,,
August,,,,,,,,,,4.56,,
September,,,,,,,,,,4.29,,
October,,,,,,,,,,1.71,,
November,,,,,,,,,,5.70,,
December,,,,,,,,,,3.15,,
Total,,,,,,,,,,37.34,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.34,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
