"SANDERSTEAD (BEECHWOOD ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,99/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.36,3.03,6.03,2.06,2.48,2.59,2.37,3.83,1.19,1.07,,
February,3.00,0.67,1.88,0.86,1.83,2.68,1.76,1.55,1.42,5.36,,
March,3.47,2.08,0.26,0.05,1.18,1.52,5.74,0.97,0.91,1.32,,
April,1.69,1.76,1.10,1.53,1.31,2.62,2.14,1.82,1.56,3.79,,
May,1.90,3.40,2.74,0.52,2.85,3.38,1.42,1.90,1.75,1.29,,
June,2.15,0.61,1.36,1.88,1.94,2.88,3.13,3.02,1.16,1.52,,
July,2.73,2.25,1.66,2.00,3.80,2.61,1.37,1.32,0.81,2.70,,
August,4.00,2.50,1.27,3.14,1.59,4.52,0.15,4.63,1.64,1.53,,
September,0.77,2.05,1.54,3.16,1.88,3.20,1.27,1.82,0.51,3.09,,
October,0.99,4.09,2.90,4.22,3.07,1.35,0.26,1.94,6.90,0.38,,
November,3.14,2.05,1.46,4.58,0.30,4.60,1.13,1.77,3.12,6.18,,
December,2.17,3.19,2.24,2.88,3.69,2.92,2.99,4.09,1.35,2.00,,
Total,28.37,27.68,24.44,26.88,25.92,34.87,23.73,28.66,22.32,30.23,,
Calc annual,28.37,27.68,24.44,26.88,25.92,34.87,23.73,28.66,22.32,30.23,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
