"SHINFIELD (UNIV.HORT.FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,797,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.71,3.00,4.45,1.48,1.46,1.91,1.47,4.68,1.45,0.59,,
February,2.10,0.79,1.00,1.16,1.71,2.37,1.16,0.80,1.14,4.03,,
March,3.11,2.05,0.45,0.24,0.60,1.15,4.91,0.77,1.50,0.73,,
April,1.23,1.26,1.03,1.34,1.11,1.84,1.83,1.15,1.33,2.53,,
May,1.40,3.02,1.95,0.49,1.68,3.07,1.76,3.59,2.07,1.23,,
June,2.11,0.69,0.95,1.87,2.71,3.02,1.35,1.62,0.58,1.21,,
July,5.79,1.28,1.86,1.74,3.39,1.80,1.26,0.77,1.51,4.38,,
August,4.48,1.43,1.44,1.44,1.47,3.42,0.28,3.25,1.60,3.78,,
September,0.23,1.00,1.69,2.27,2.37,3.97,0.91,2.19,1.59,3.11,,
October,1.32,3.63,3.56,3.70,3.92,1.00,0.53,2.29,6.82,0.63,,
November,2.79,1.75,1.44,4.34,0.28,4.58,1.10,1.69,2.73,5.08,,
December,1.55,2.93,1.40,1.74,2.62,2.42,2.19,3.44,1.24,1.41,,
Total,28.82,22.83,21.22,21.81,23.32,30.55,18.75,26.24,23.56,28.71,,
Calc annual,28.82,22.83,21.22,21.81,23.32,30.55,18.75,26.24,23.56,28.71,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
