"BURNSALL (SANDBED BECK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3338,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.40,4.68,6.23,5.94,4.50,5.21,5.16,8.87,2.26,2.99,,
February,4.28,2.44,3.37,2.35,6.44,4.34,5.32,3.87,3.15,8.00,,
March,4.55,3.32,1.81,0.32,1.51,1.31,7.66,2.27,2.01,1.99,,
April,2.22,2.10,2.46,3.35,3.47,1.51,4.76,2.87,3.20,4.48,,
May,1.53,3.44,3.49,2.41,3.27,2.41,3.05,1.83,3.31,2.24,,
June,0.68,0.78,4.31,3.23,4.67,3.32,3.04,4.71,0.68,3.39,,
July,1.76,4.47,2.93,3.82,3.14,4.51,2.93,1.21,2.89,4.00,,
August,6.22,4.51,6.35,2.54,3.84,8.45,0.33,4.11,3.29,7.14,,
September,0.89,2.68,4.65,7.13,3.43,7.65,2.25,2.97,0.78,6.46,,
October,6.27,4.71,3.24,4.54,7.11,1.94,1.09,2.78,5.85,3.47,,
November,3.23,1.62,2.17,8.37,0.56,7.22,7.57,2.12,6.52,5.00,,
December,2.73,4.95,2.13,4.35,3.17,4.03,3.94,2.82,8.35,1.89,,
Total,38.76,39.70,43.14,48.35,45.11,51.90,47.10,40.43,42.29,51.05,,
Calc annual,38.76,39.70,43.14,48.35,45.11,51.90,47.10,40.43,42.29,51.05,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
