"STANSTED (BENTFIELD PLACE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1244,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.98,2.50,5.01,1.62,2.16,2.00,1.69,3.73,0.81,1.30,,
February,2.06,1.53,1.15,1.02,1.47,2.34,1.62,1.06,1.33,3.46,,
March,3.28,1.58,0.50,0.33,1.05,1.39,5.13,0.99,0.79,0.63,,
April,1.52,1.43,1.03,1.74,1.15,1.11,1.96,1.76,1.72,1.68,,
May,1.65,2.38,1.60,1.01,2.57,1.95,0.60,1.89,2.97,1.86,,
June,0.69,0.30,1.83,1.52,1.95,2.44,2.97,3.11,0.77,1.28,,
July,4.26,2.26,1.43,1.81,1.83,3.85,3.02,1.17,0.66,3.17,,
August,5.32,1.90,1.24,2.38,1.13,3.42,0.08,4.31,1.59,2.58,,
September,0.50,1.78,1.75,3.06,2.04,3.12,1.80,1.37,0.54,2.80,,
October,1.90,4.54,1.94,3.21,2.18,1.21,0.08,1.92,4.52,0.28,,
November,2.36,2.06,1.71,3.13,0.26,3.91,1.26,1.78,2.17,4.70,,
December,1.65,2.79,1.59,1.28,3.26,2.04,2.98,2.33,1.77,1.68,,
Total,27.17,25.05,20.78,22.11,21.05,28.78,23.19,25.42,19.64,25.42,,
Calc annual,27.17,25.05,20.78,22.11,21.05,28.78,23.19,25.42,19.64,25.42,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
