"LOCH TURRET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5545/63,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,7.00,4.00,,
February,,,,,,,,,6.30,5.42,,
March,,,,,,,,,2.10,4.60,,
April,,,,,,,,,3.67,,,
May,,,,,,,,,3.66,5.55,,
June,,,,,,,,,1.80,2.50,,
July,,,,,,,,,1.75,7.15,,
August,,,,,,,,,5.22,8.85,,
September,,,,,,,,,2.03,,,
October,,,,,,,,,11.00,13.00,,
November,,,,,,,,,7.00,,,
December,,,,,,,,9.50,9.00,,,
Total,,,,,,,,,60.53,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,60.53,51.07,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,,
