"PONTYPRIDD (TREFOREST CENTRAL SCH) 1948 (TREFOREST COUNTY SECONDARY SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4075/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.10,7.29,11.96,9.09,6.87,9.69,5.21,16.30,2.90,2.18,,
February,5.90,0.43,4.38,1.58,9.17,8.54,1.92,4.92,3.81,11.71,,
March,4.44,4.74,1.46,0.72,3.63,2.35,10.99,3.84,2.11,4.67,,
April,1.83,2.95,1.99,4.97,3.86,2.13,5.55,3.38,5.66,4.45,,
May,3.77,7.88,5.76,4.82,5.13,5.36,2.02,3.60,6.85,2.28,,
June,1.95,0.29,5.17,3.71,5.62,7.55,2.40,6.39,1.11,2.36,,
July,4.27,4.53,5.67,4.19,4.26,3.88,4.13,4.56,1.20,8.13,,
August,8.75,6.73,7.98,4.79,4.12,11.23,0.75,7.11,3.35,12.70,,
September,1.23,5.74,6.39,7.76,4.66,10.87,3.15,5.36,3.25,10.92,,
October,7.82,6.85,4.77,8.17,8.43,1.25,2.71,7.83,12.22,2.73,,
November,3.92,0.92,4.81,14.05,1.14,11.62,7.86,3.73,5.79,7.92,,
December,6.24,7.73,3.77,4.87,9.72,7.16,7.53,7.28,7.33,3.57,,
Total,55.22,56.08,64.11,68.72,66.61,81.63,54.22,74.30,55.58,73.62,,
Calc annual,55.22,56.08,64.11,68.72,66.61,81.63,54.22,74.30,55.58,73.62,,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
