"WEST CALDER (WESTWOOD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5145/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,3.17,3.98,3.50,2.81,3.51,6.48,3.59,2.22,,
February,,,3.21,1.41,5.74,2.92,0.72,2.99,4.26,1.89,,
March,,,2.22,0.49,2.10,2.09,2.93,2.15,1.28,3.06,,
April,,,1.56,2.01,1.87,1.00,4.39,2.25,1.47,2.37,,
May,,,3.84,2.59,4.17,1.52,2.56,1.92,1.67,1.11,,
June,,,2.72,3.44,2.77,2.63,2.83,4.91,0.87,2.24,,
July,,,1.74,2.67,3.56,3.52,2.78,2.54,1.49,3.92,,
August,,,4.49,3.50,2.67,3.60,0.09,7.40,3.34,3.26,,
September,,,3.52,4.04,5.82,5.78,1.83,3.60,1.52,5.90,,
October,,,5.30,3.77,3.96,0.75,1.24,2.11,3.10,2.29,,
November,,,1.36,6.96,1.30,4.64,4.53,2.87,3.25,4.05,,
December,,,2.68,3.87,3.75,3.57,3.35,3.18,4.52,1.47,,
Total,,,35.81,38.73,41.21,34.83,30.76,42.40,30.36,33.78,,
Calc annual,0.00,0.00,35.81,38.73,41.21,34.83,30.76,42.40,30.36,33.78,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
