"LOCH MERKLAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5799/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,9.66,6.38,3.59,7.75,11.35,7.15,,
February,,,,,7.18,11.31,2.00,6.34,5.79,6.68,,
March,,,,,5.98,3.12,2.44,6.60,7.94,,,
April,,,,,4.49,6.54,10.42,3.76,7.22,,,
May,,,,,4.39,1.20,2.11,2.33,3.40,,,
June,,,,,6.86,5.86,3.68,3.05,2.00,,,
July,,,,,3.52,6.78,2.30,6.11,1.80,,,
August,,,,,5.21,6.74,0.45,5.37,7.80,,,
September,,,,,9.69,7.89,8.27,7.50,3.94,,,
October,,,,,5.89,0.91,7.09,8.54,6.00,,,
November,,,,8.96,3.00,7.15,7.50,6.30,6.40,,,
December,,,,9.32,7.98,6.33,9.14,9.50,13.15,,,
Total,,,,,73.85,70.21,58.99,73.15,76.79,,,
Calc annual,0.00,0.00,0.00,18.28,73.85,70.21,58.99,73.15,76.79,13.83,,
Difference,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,NaN,,
