"GREAT HARWOOD (PARSONAGE RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2964,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.31,4.25,4.41,6.01,2.83,4.03,2.83,7.03,2.27,3.48,,
February,4.59,0.93,2.55,2.01,4.96,5.35,0.10,2.51,2.77,4.61,,
March,3.16,3.00,1.19,0.64,1.93,1.00,3.12,2.16,1.61,1.69,,
April,1.63,1.92,2.57,2.31,2.48,1.60,2.63,2.19,4.34,3.15,,
May,3.13,2.57,2.46,3.07,3.67,1.23,2.83,1.43,2.70,1.72,,
June,0.47,1.47,3.83,3.57,4.99,3.04,2.97,6.25,1.28,3.05,,
July,2.11,5.25,3.86,4.51,2.58,4.91,3.47,2.47,2.12,4.33,,
August,5.87,5.03,6.33,3.27,1.86,7.13,0.18,4.50,3.40,8.14,,
September,1.36,3.24,4.87,6.02,2.46,7.32,4.32,3.23,1.72,6.28,,
October,4.99,8.07,4.33,5.04,6.76,1.20,0.79,2.69,4.48,3.39,,
November,2.80,1.09,3.45,5.57,0.36,5.68,5.47,2.49,5.10,6.46,,
December,2.77,4.08,2.33,3.94,1.83,4.11,3.57,3.00,6.46,2.25,,
Total,34.19,40.90,42.18,45.96,36.71,46.60,32.28,39.95,38.25,48.55,,
Calc annual,34.19,40.90,42.18,45.96,36.71,46.60,32.28,39.95,38.25,48.55,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
