"BRANKSOME (ALDERNEY RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1589,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.63,4.66,8.02,2.54,2.01,3.59,3.03,5.57,0.72,0.86,,
February,3.56,0.29,1.07,0.37,1.79,2.63,1.98,1.08,1.12,5.33,,
March,3.79,2.91,0.96,0.30,0.82,1.22,6.95,1.04,1.37,1.38,,
April,2.18,1.84,0.85,1.91,0.75,2.73,2.47,1.66,1.74,2.46,,
May,2.85,3.94,2.74,0.56,2.33,4.11,1.54,1.88,1.96,2.01,,
June,1.56,0.42,1.12,1.77,2.47,3.64,1.66,1.85,0.59,1.26,,
July,2.07,1.68,2.25,2.84,1.11,1.20,0.89,1.10,0.38,4.59,,
August,3.84,3.76,1.54,2.55,2.65,4.00,0.36,3.11,1.26,2.86,,
September,0.93,3.53,2.31,1.88,3.10,4.65,1.48,2.65,3.78,3.52,,
October,0.88,6.49,4.98,4.69,3.81,1.45,1.13,2.02,7.30,0.97,,
November,2.37,2.30,2.65,6.74,1.14,5.37,1.66,1.81,3.42,6.14,,
December,2.76,5.96,3.60,2.60,4.56,3.47,3.04,5.17,1.78,2.69,,
Total,31.42,37.78,32.09,28.75,26.54,38.06,26.19,28.94,25.42,34.07,,
Calc annual,31.42,37.78,32.09,28.75,26.54,38.06,26.19,28.94,25.42,34.07,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
