"BLACKLUNANS (DRUMORE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5569/6,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,3.23,,,,,,,
February,,,,,2.87,,,,,,,
March,,,,,1.80,,,,,,,
April,,,,,1.75,,,,,,,
May,,,,,4.24,,,,,,,
June,,,,,3.70,,,,,,,
July,,,,,4.22,,,,,,,
August,,,,,2.02,,,,,,,
September,,,,4.28,5.25,,,,,,,
October,,,,5.06,5.00,,,,,,,
November,,,,4.80,1.53,,,,,,,
December,,,,5.47,7.75,,,,,,,
Total,,,,,43.36,,,,,,,
Calc annual,0.00,0.00,0.00,19.61,43.36,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
