"LOUGHTON (HIGH BEECH RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1235,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.00,2.44,4.85,1.80,2.44,1.87,1.93,4.41,1.13,1.36,,
February,2.69,1.41,1.33,1.01,1.55,2.90,1.69,1.96,1.14,3.45,,
March,3.21,2.19,0.44,0.14,0.85,1.56,5.98,0.69,0.84,0.89,,
April,1.56,1.30,1.21,1.41,1.21,1.77,1.79,1.67,1.42,1.41,,
May,2.20,2.56,1.81,0.60,2.46,2.64,0.82,2.07,1.96,1.55,,
June,0.93,0.21,1.69,1.76,1.90,2.83,2.52,2.32,0.71,1.88,,
July,5.12,1.73,1.78,1.70,3.08,3.16,1.98,0.81,1.54,3.86,,
August,4.36,2.20,1.52,3.09,1.47,4.06,0.04,3.56,1.93,2.08,,
September,0.86,1.46,2.23,3.10,1.72,3.20,1.51,1.73,0.28,2.83,,
October,1.00,4.47,2.45,3.65,2.59,1.87,0.19,1.96,5.50,0.40,,
November,2.39,2.40,1.75,3.99,0.29,4.36,0.94,2.17,2.54,4.75,,
December,1.73,2.78,1.48,1.38,3.12,2.10,2.67,2.51,1.65,1.90,,
Total,29.05,25.15,22.54,23.63,22.68,32.32,22.06,25.86,20.64,26.36,,
Calc annual,29.05,25.15,22.54,23.63,22.68,32.32,22.06,25.86,20.64,26.36,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
