"FRITTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1385,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.15,2.69,3.88,2.10,2.21,1.57,1.31,4.36,1.30,1.25,,
February,1.86,0.91,0.68,1.88,1.72,3.00,2.10,0.85,1.04,2.93,,
March,2.71,2.12,0.42,0.75,1.74,1.30,4.05,0.56,1.34,0.38,,
April,0.90,0.53,0.99,1.48,2.25,0.62,1.42,1.73,1.49,2.10,,
May,2.40,1.36,1.21,0.77,1.91,1.46,0.62,2.54,1.90,1.94,,
June,0.75,1.02,2.02,1.29,2.34,3.38,1.78,3.19,0.67,2.37,,
July,1.63,3.78,0.80,1.50,1.60,4.84,1.79,1.82,1.06,3.06,,
August,4.36,1.65,2.68,1.10,3.14,4.27,0.24,2.73,0.75,2.41,,
September,0.41,1.68,2.93,3.47,1.55,4.01,0.66,1.62,2.72,2.89,,
October,3.24,4.37,1.29,3.87,2.21,1.76,0.47,1.52,2.82,1.34,,
November,2.77,3.79,3.22,4.51,1.55,4.27,1.46,0.97,2.70,4.15,,
December,1.34,2.57,1.31,1.95,3.03,2.95,2.31,1.51,1.88,2.77,,
Total,24.52,26.47,21.43,24.67,25.25,33.43,18.21,23.40,19.67,27.59,,
Calc annual,24.52,26.47,21.43,24.67,25.25,33.43,18.21,23.40,19.67,27.59,,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
