"CRADLEY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2260/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,4.29,1.06,0.41,,
February,,,,,,,,1.08,0.80,3.56,,
March,,,,,,,,0.91,0.72,1.47,,
April,,,,,,,,2.57,2.39,1.74,,
May,,,,,,,,3.54,2.22,1.84,,
June,,,,,,,,2.14,0.35,1.24,,
July,,,,,,,,1.06,1.10,2.49,,
August,,,,,,,,5.19,1.32,3.41,,
September,,,,,,,,2.33,1.64,2.60,,
October,,,,,,,,2.50,5.57,0.85,,
November,,,,,,,,1.52,2.74,4.47,,
December,,,,,,,,4.06,0.53,1.25,,
Total,,,,,,,,31.19,20.44,25.33,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.19,20.44,25.33,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,,
