"NEWBIGGIN-ON-LUNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3728/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,9.35,,,,,,,,,
February,,,4.27,,,,,,,,,
March,,,2.32,,,,,,,,,
April,,,3.96,,,,,,,,,
May,,,5.61,,,,,,,,,
June,,,4.60,,,,,,,,,
July,,,3.85,,,,,,,,,
August,,,6.90,,,,,,,,,
September,,,5.14,,,,,,,,,
October,,,4.25,,,,,,,,,
November,,,2.81,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,53.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
