"RISHWORTH (LODGE HOLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3212/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.27,5.67,7.61,8.86,4.67,6.90,4.64,11.25,3.33,4.01,,
February,6.37,1.74,4.35,2.84,7.89,7.22,3.80,4.09,4.36,6.75,,
March,5.57,3.39,1.94,0.64,1.92,2.23,8.00,2.64,2.28,3.35,,
April,3.30,3.41,3.14,3.99,3.82,2.42,5.78,3.04,5.38,4.95,,
May,2.95,5.30,3.46,4.47,4.99,2.44,4.64,1.82,5.82,3.16,,
June,1.26,1.64,4.58,4.64,6.84,5.00,4.23,6.02,0.90,2.48,,
July,2.27,5.26,3.66,4.98,2.45,6.15,3.41,3.51,3.28,4.26,,
August,8.73,6.34,7.30,5.48,4.15,6.66,0.48,7.05,3.42,7.50,,
September,0.86,3.69,6.07,6.88,3.81,9.01,4.22,4.02,1.50,9.42,,
October,6.77,7.52,3.72,5.74,7.50,1.99,2.02,3.54,6.22,3.17,,
November,4.32,1.86,4.42,9.97,1.24,10.40,9.63,2.71,7.96,7.41,,
December,3.10,4.67,3.64,5.70,3.58,5.21,5.78,5.11,9.36,4.49,,
Total,47.77,50.49,53.89,64.19,52.86,65.63,56.63,54.80,53.81,60.95,,
Calc annual,47.77,50.49,53.89,64.19,52.86,65.63,56.63,54.80,53.81,60.95,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
