"LONG SUTTON (WHITE HOUSE FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2525/3/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.34,2.17,4.21,2.13,1.99,1.51,1.42,3.69,1.22,0.99,,
February,2.69,1.00,0.38,1.37,1.94,2.75,1.50,0.82,0.59,3.76,,
March,3.27,1.07,0.74,0.26,0.64,0.52,3.28,0.43,0.82,0.35,,
April,0.60,0.79,0.82,2.28,1.17,1.08,1.67,0.75,1.96,1.62,,
May,2.28,2.84,2.36,0.83,1.22,1.37,0.18,3.32,1.95,1.94,,
June,0.60,0.89,1.85,2.12,1.97,2.03,3.20,2.55,0.81,2.12,,
July,4.17,2.87,1.50,1.65,1.47,2.73,1.32,1.28,1.43,2.85,,
August,3.81,2.43,1.29,2.14,1.98,3.11,0.00,3.83,2.19,2.06,,
September,1.21,1.31,1.62,3.73,1.64,2.61,0.85,2.29,0.21,2.72,,
October,2.99,2.22,0.84,3.00,1.99,3.10,0.31,2.26,3.06,0.89,,
November,3.73,2.55,1.51,2.54,0.91,3.73,0.75,1.26,2.33,3.63,,
December,0.90,1.51,0.79,1.25,2.25,1.80,1.48,1.85,1.19,1.19,,
Total,28.59,21.65,17.91,23.30,19.17,26.34,15.96,24.33,17.76,24.12,,
Calc annual,28.59,21.65,17.91,23.30,19.17,26.34,15.96,24.33,17.76,24.12,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
