"STANHOPE (PARSON BYERS QY.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3534,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.45,2.68,4.16,2.85,5.40,3.05,3.43,10.03,1.41,2.08,,
February,3.90,1.42,1.93,2.47,2.93,1.36,4.50,2.11,2.53,5.15,,
March,2.62,1.41,1.28,0.50,0.86,1.72,5.87,2.26,0.82,1.20,,
April,1.50,1.66,2.41,1.58,2.83,0.86,7.44,1.89,2.30,2.45,,
May,1.64,2.00,3.34,1.89,3.23,2.58,2.33,2.25,0.98,1.69,,
June,0.30,1.11,1.82,1.84,2.94,1.31,3.60,5.17,1.02,0.98,,
July,1.93,2.64,1.61,2.70,1.71,3.11,2.32,0.78,2.28,3.69,,
August,2.23,3.08,4.51,1.51,3.63,3.46,0.17,4.52,1.77,4.53,,
September,0.13,3.00,3.00,5.85,1.58,4.75,2.19,2.61,2.92,4.94,,
October,4.92,2.33,2.48,5.24,4.39,0.81,0.87,1.65,3.82,1.82,,
November,3.35,0.84,3.02,7.55,0.69,6.63,2.86,1.74,5.34,7.00,,
December,1.10,2.98,1.78,2.80,1.72,2.94,2.19,3.44,5.37,1.46,,
Total,28.07,25.15,31.34,36.78,31.91,32.58,37.77,38.45,30.56,36.99,,
Calc annual,28.07,25.15,31.34,36.78,31.91,32.58,37.77,38.45,30.56,36.99,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
