"STONEYKIRK (ARDWELL HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5008,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.94,6.79,6.95,5.09,,,,,,,,
February,3.50,3.26,1.96,1.96,,,,,,,,
March,3.14,3.14,0.82,0.59,,,,,,,,
April,1.47,2.36,2.64,2.69,,,,,,,,
May,2.70,2.94,3.78,1.76,,,,,,,,
June,1.04,0.71,2.79,2.68,,,,,,,,
July,4.09,3.30,1.85,4.13,,,,,,,,
August,5.36,4.19,6.23,3.05,,,,,,,,
September,2.42,4.05,4.05,5.96,,,,,,,,
October,5.29,4.99,5.31,6.56,,,,,,,,
November,3.12,0.79,4.09,6.35,,,,,,,,
December,1.75,5.84,3.14,4.42,,,,,,,,
Total,35.82,42.36,43.61,45.24,,,,,,,,
Calc annual,35.82,42.36,43.61,45.24,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
