"MARSDEN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3196,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.35,5.91,7.45,8.75,4.69,6.43,6.00,15.33,3.54,3.52,,
February,6.78,2.10,5.77,2.30,6.27,8.50,1.46,4.48,3.18,7.54,,
March,6.51,3.45,0.61,1.11,1.78,1.94,7.91,1.58,2.49,2.81,,
April,3.50,4.34,4.75,3.68,3.32,2.00,5.17,3.95,4.87,5.07,,
May,3.51,5.35,3.02,4.41,3.20,2.13,3.50,1.25,3.59,3.01,,
June,1.36,1.60,4.16,3.52,7.40,4.51,5.58,4.56,0.69,2.25,,
July,1.33,5.34,3.93,3.46,1.48,6.25,2.78,2.56,3.82,4.77,,
August,9.45,4.79,6.32,4.82,3.86,6.63,0.80,6.79,3.22,5.78,,
September,0.63,4.82,6.17,6.71,3.40,7.68,3.45,4.00,1.64,8.38,,
October,7.31,7.59,3.44,4.77,8.05,1.44,1.97,3.61,4.86,2.84,,
November,3.94,1.01,3.57,10.50,0.43,9.90,9.30,2.49,8.14,8.00,,
December,3.10,5.30,5.01,6.04,3.08,4.37,3.15,4.42,10.08,4.39,,
Total,51.77,51.60,54.20,60.07,46.96,61.78,51.07,55.02,50.12,58.36,,
Calc annual,51.77,51.60,54.20,60.07,46.96,61.78,51.07,55.02,50.12,58.36,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
