"KIRRIEMUIR (WESTERTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5580/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.20,6.30,6.87,3.10,3.30,4.25,5.80,7.35,3.00,2.10,,
February,6.27,2.00,3.90,1.00,4.00,2.23,3.30,4.05,2.80,3.40,,
March,1.90,3.60,1.00,0.60,1.50,3.20,4.50,1.90,2.00,2.50,,
April,1.80,3.90,2.10,2.60,1.80,0.50,5.30,1.50,2.40,2.50,,
May,2.50,5.65,3.60,3.10,5.49,1.98,4.95,4.30,2.40,1.40,,
June,1.15,1.30,2.60,2.97,4.63,5.30,3.70,5.00,1.30,1.70,,
July,3.50,3.55,2.32,4.00,3.40,4.70,3.92,3.85,1.90,5.70,,
August,3.90,5.00,6.50,1.90,2.90,6.05,0.25,10.25,3.30,5.90,,
September,1.92,4.20,5.05,3.40,4.90,7.25,3.20,3.20,2.00,7.60,,
October,4.60,3.30,5.80,6.20,6.00,0.35,2.50,4.60,5.80,1.90,,
November,7.90,0.80,2.15,5.40,2.10,10.15,3.15,1.85,5.50,4.20,,
December,2.37,5.68,2.13,3.87,7.90,5.25,2.05,7.20,4.40,2.30,,
Total,41.01,45.28,44.02,38.14,47.92,51.21,42.62,55.05,36.80,41.20,,
Calc annual,41.01,45.28,44.02,38.14,47.92,51.21,42.62,55.05,36.80,41.20,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
