"LOCH TURRET (BEN CHONZIE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5545/76,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,7.00,,,
February,,,,,,,,,7.00,,,
March,,,,,,,,,2.40,-999.00,,
April,,,,,,,,,5.05,,,
May,,,,,,,,,4.92,-999.00,,
June,,,,,,,,,1.80,3.75,,
July,,,,,,,,,1.80,8.01,,
August,,,,,,,,,6.00,,,
September,,,,,,,,,3.06,,,
October,,,,,,,,,10.00,-999.00,,
November,,,,,,,,,7.28,,,
December,,,,,,,,,9.50,,,
Total,,,,,,,,,65.81,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.81,11.76,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,,
