"LEIGH (BRICK HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1273/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,-999.00,1.73,3.83,1.05,1.43,0.85,1.74,2.40,0.77,1.33,,
February,1.25,0.72,0.90,1.33,1.16,1.68,1.36,0.94,0.52,2.60,,
March,2.12,2.66,0.42,0.18,1.16,1.30,4.10,0.69,0.82,0.56,,
April,1.15,0.65,1.01,1.34,0.92,1.72,0.99,1.46,1.17,1.55,,
May,1.49,2.15,1.69,0.74,2.62,2.35,0.82,1.76,1.74,2.05,,
June,0.87,0.16,1.22,1.47,0.94,2.43,1.58,1.63,0.64,1.27,,
July,3.83,1.62,1.28,2.11,2.13,2.00,2.04,0.93,0.39,2.86,,
August,3.61,1.97,1.16,3.09,2.63,5.00,0.09,3.83,1.03,1.36,,
September,0.40,1.44,2.17,2.52,0.80,1.85,1.38,1.02,0.86,3.21,,
October,1.11,3.00,1.70,3.41,2.47,1.34,0.40,1.28,5.07,0.31,,
November,2.20,2.32,1.13,3.93,0.80,2.96,0.84,2.28,2.04,3.91,,
December,1.31,2.12,1.63,0.98,2.75,2.14,2.01,1.93,1.26,1.54,,
Total,21.37,20.54,18.14,22.15,19.81,25.62,17.35,20.15,16.31,22.55,,
Calc annual,19.34,20.54,18.14,22.15,19.81,25.62,17.35,20.15,16.31,22.55,,
Difference,2.03,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,,
