"RICHMOND (TERRACE GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,161,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.49,2.45,4.51,1.54,1.35,1.41,1.50,3.55,0.91,0.81,,
February,1.85,0.72,1.40,0.69,1.39,2.11,1.17,1.30,0.90,3.45,,
March,3.60,1.91,0.30,0.06,0.96,1.32,4.70,0.58,0.98,0.73,,
April,1.56,0.86,0.64,1.35,1.14,2.23,1.80,1.25,1.62,2.44,,
May,1.57,2.57,1.56,0.75,2.20,3.54,1.40,2.32,2.14,1.84,,
June,1.97,1.47,1.17,1.77,1.61,2.62,2.97,1.94,0.48,1.90,,
July,4.24,0.85,1.68,1.33,3.08,2.62,1.76,0.91,0.70,3.31,,
August,5.48,2.37,1.15,2.25,1.54,4.35,0.34,3.23,1.73,2.30,,
September,0.44,1.09,2.50,2.48,1.60,3.43,1.24,1.19,0.44,2.90,,
October,0.76,3.38,2.43,2.43,2.22,1.56,0.15,2.36,5.42,0.40,,
November,2.54,2.05,1.27,3.42,0.23,3.77,1.21,1.57,2.29,5.07,,
December,1.50,2.34,1.36,1.24,2.97,2.09,2.26,2.57,1.57,1.43,,
Total,28.00,22.06,19.97,19.31,20.29,31.05,20.50,22.77,19.18,26.58,,
Calc annual,28.00,22.06,19.97,19.31,20.29,31.05,20.50,22.77,19.18,26.58,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
