"TAIN AIRFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5776/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,3.31,2.40,0.95,,,,,,
February,,,,1.37,2.33,1.97,,,,,,
March,,,0.65,1.28,0.93,1.26,,,,,,
April,,,,1.60,1.39,0.67,,,,,,
May,,,,2.27,2.14,,,,,,,
June,,,1.28,2.56,3.26,,,,,,,
July,,,2.16,1.40,2.54,,,,,,,
August,,,3.83,1.44,2.37,,,,,,,
September,,,2.61,2.53,2.51,,,,,,,
October,,,2.22,2.76,4.04,,,,,,,
November,,,1.56,3.65,0.23,,,,,,,
December,,,0.69,1.81,3.34,,,,,,,
Total,,,,25.98,27.48,,,,,,,
Calc annual,0.00,0.00,15.00,25.98,27.48,4.85,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
