"WEARDALE W.W. (HISEHOPE RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3552,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.09,3.47,4.56,2.10,5.36,2.58,2.77,9.78,1.00,2.56,,
February,6.71,2.75,1.89,2.60,2.72,1.38,5.61,2.14,1.93,5.63,,
March,3.30,2.54,1.04,0.76,0.73,1.78,8.78,1.41,1.30,1.03,,
April,1.66,1.70,2.02,1.50,2.45,1.42,5.19,2.15,1.60,2.45,,
May,2.11,1.83,3.69,2.02,4.76,2.57,2.23,1.77,1.08,2.59,,
June,0.72,1.99,1.74,2.07,3.09,1.70,3.83,4.75,1.44,1.32,,
July,2.72,2.79,2.06,2.36,2.10,3.90,3.27,1.29,2.65,3.97,,
August,1.79,3.09,5.57,1.81,4.57,4.10,0.20,4.72,2.67,5.53,,
September,0.42,3.19,3.24,6.05,1.71,4.36,1.85,2.85,4.04,4.45,,
October,3.73,2.87,2.58,5.21,4.01,1.50,1.38,1.43,3.54,1.72,,
November,4.13,0.95,2.27,6.41,1.27,5.80,2.96,1.70,4.83,6.03,,
December,0.80,3.15,1.79,3.04,2.21,2.78,2.61,3.03,4.30,2.57,,
Total,32.18,30.32,32.45,35.93,34.98,33.87,40.68,37.02,30.38,39.85,,
Calc annual,32.18,30.32,32.45,35.93,34.98,33.87,40.68,37.02,30.38,39.85,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
