"POOLE (HENRY HARBIN SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1582/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,,0.77,0.73,,
February,,,,,,,,,1.30,5.96,,
March,,,,,,,,,1.31,1.43,,
April,,,,,,,,,1.80,2.50,,
May,,,,,,,,,1.96,1.98,,
June,,,,,,,,2.14,0.50,1.04,,
July,,,,,,,,,0.32,4.65,,
August,,,,,,,,,1.27,2.54,,
September,,,,,,,,,4.01,3.43,,
October,,,,,,,,1.98,7.68,0.89,,
November,,,,,,,,1.52,3.65,6.01,,
December,,,,,,,,,1.90,2.38,,
Total,,,,,,,,,26.47,33.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.64,26.47,33.54,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
