"WESSENDEN (OLD RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3189,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.30,4.68,6.97,8.64,4.63,6.69,4.00,12.67,2.58,3.49,,
February,6.60,1.29,4.13,2.88,6.25,8.11,1.47,3.79,3.40,7.69,,
March,7.10,3.65,2.07,0.51,1.65,2.48,7.53,2.15,1.82,2.75,,
April,4.66,2.91,2.84,3.39,2.64,2.33,5.18,2.98,4.98,5.51,,
May,3.15,4.83,3.50,5.81,3.93,2.37,4.21,2.37,3.26,2.97,,
June,1.11,1.67,4.03,3.43,7.65,4.65,3.79,5.05,0.71,2.61,,
July,1.92,5.37,3.27,3.28,1.61,6.21,2.87,3.20,3.56,4.36,,
August,8.82,6.33,6.63,5.62,4.17,7.17,0.25,6.37,3.74,6.63,,
September,0.60,3.67,5.43,6.32,3.51,7.44,3.15,3.02,1.85,8.56,,
October,5.91,8.03,2.91,5.45,7.87,2.07,1.50,3.10,4.86,2.48,,
November,3.96,1.39,4.38,9.26,0.92,10.38,8.50,2.32,7.93,7.82,,
December,3.18,4.72,3.13,4.95,3.26,4.18,5.75,5.17,9.75,3.14,,
Total,51.31,48.54,49.29,59.54,48.09,64.08,48.20,52.19,48.44,58.01,,
Calc annual,51.31,48.54,49.29,59.54,48.09,64.08,48.20,52.19,48.44,58.01,,
Difference,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,,
