"LISVANE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4094,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.00,5.62,8.13,,,,,,,,,
February,3.68,0.31,2.05,,,,,,,,,
March,2.87,2.76,1.22,,,,,,,,,
April,1.59,1.82,1.41,,,,,,,,,
May,1.65,4.95,3.85,,,,,,,,,
June,1.32,0.13,,,,,,,,,,
July,2.84,2.49,,,,,,,,,,
August,7.07,4.60,,,,,,,,,,
September,1.10,4.13,,,,,,,,,,
October,2.20,3.65,,,,,,,,,,
November,2.43,0.77,,,,,,,,,,
December,3.71,5.02,,,,,,,,,,
Total,34.46,36.25,,,,,,,,,,
Calc annual,34.46,36.25,16.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
