"POTTON SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1176/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.22,2.11,3.27,,2.74,0.85,1.50,3.08,0.84,1.42,,
February,1.59,1.05,0.42,,1.06,1.83,1.50,0.64,0.84,3.02,,
March,3.26,0.80,0.72,,0.43,1.34,3.97,0.56,1.07,0.56,,
April,0.58,0.91,0.72,,0.51,1.16,1.60,1.72,1.45,1.85,,
May,2.00,2.19,1.45,,1.87,2.13,0.61,2.46,1.23,3.72,,
June,1.30,0.58,3.23,,1.83,2.15,1.68,2.88,0.72,1.09,,
July,2.09,2.95,0.71,,1.67,1.42,2.16,0.94,3.20,6.32,,
August,3.52,1.83,1.54,,1.85,4.14,0.05,3.55,1.06,3.14,,
September,0.33,1.29,1.19,,2.43,3.72,0.97,1.73,0.50,2.88,,
October,2.40,2.82,1.83,,2.47,1.38,0.21,1.94,3.97,0.91,,
November,2.32,2.10,0.91,,0.40,4.21,1.09,1.23,2.69,3.73,,
December,1.04,1.69,0.80,,2.20,1.62,2.48,1.45,1.30,1.17,,
Total,23.65,20.32,16.79,,19.46,25.95,17.82,22.18,18.87,29.81,,
Calc annual,23.65,20.32,16.79,0.00,19.46,25.95,17.82,22.18,18.87,29.81,,
Difference,0.00,-0.00,0.00,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,,
