"IPPLEPEN (OLD LIME KILN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1698/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,4.73,9.41,0.84,1.29,,
February,,,,,,,3.01,1.87,2.20,8.69,,
March,,,,,,,10.53,2.19,1.32,2.98,,
April,,,,,,,3.25,2.35,2.47,1.81,,
May,,,,,,,2.85,3.02,3.00,4.03,,
June,,,,,,,3.21,2.03,0.54,0.72,,
July,,,,,,1.20,1.71,1.35,2.10,4.87,,
August,,,,,,5.19,1.28,3.50,1.69,4.28,,
September,,,,,,6.32,2.61,2.22,3.33,4.46,,
October,,,,,,2.33,1.32,4.05,8.84,1.65,,
November,,,,,,9.94,3.45,2.17,5.71,8.26,,
December,,,,,,5.32,3.01,9.21,2.05,4.66,,
Total,,,,,,,40.96,43.37,34.09,47.70,,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.30,40.96,43.37,34.09,47.70,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,,
