"PENTLAND HILLS (BONALY RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5131,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.95,3.25,2.85,3.50,3.90,3.50,2.75,5.50,3.25,1.60,,
February,2.35,1.60,2.10,1.70,3.50,2.00,1.70,4.10,3.50,4.40,,
March,3.15,1.50,1.70,0.50,2.15,1.42,5.00,2.50,0.93,3.30,,
April,1.55,1.65,1.15,2.10,1.50,1.00,5.30,2.20,2.50,3.85,,
May,3.40,2.05,3.45,2.30,4.75,1.85,2.45,2.50,2.70,1.85,,
June,0.95,1.40,2.30,3.20,2.20,2.30,2.80,5.10,1.30,1.50,,
July,3.70,3.10,2.80,3.05,3.25,4.10,2.95,2.90,1.65,3.65,,
August,3.70,2.95,4.50,2.90,4.00,4.40,0.30,10.13,3.75,4.00,,
September,1.10,3.50,2.30,5.58,4.00,4.90,2.25,3.30,2.75,6.40,,
October,3.75,4.10,4.15,3.15,3.86,0.87,1.50,2.25,4.48,3.60,,
November,2.30,0.90,1.35,7.00,0.62,4.50,5.00,3.50,4.36,4.27,,
December,1.35,2.65,1.50,2.75,2.40,3.50,2.30,3.60,6.00,1.80,,
Total,29.25,28.65,30.15,37.73,36.13,34.34,34.30,47.58,37.17,40.22,,
Calc annual,29.25,28.65,30.15,37.73,36.13,34.34,34.30,47.58,37.17,40.22,,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
