"ROTHERFIELD (HORSEGROVE FM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,564,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.80,3.54,6.85,2.88,2.69,3.72,3.02,6.28,1.71,1.70,,
February,4.27,1.01,2.10,1.17,2.70,4.33,2.82,2.28,1.94,6.64,,
March,3.36,3.91,0.56,0.06,2.09,2.31,8.04,1.24,1.35,1.93,,
April,1.90,1.38,1.91,1.87,1.27,2.14,1.94,1.44,1.75,2.66,,
May,2.79,3.90,3.01,0.76,2.77,2.67,1.65,2.76,1.80,1.50,,
June,2.09,0.16,1.96,1.86,1.61,3.65,2.67,3.39,1.25,1.20,,
July,3.48,2.59,2.14,2.43,4.22,2.22,1.97,2.24,0.11,2.94,,
August,4.79,3.12,1.59,2.85,2.90,7.69,0.26,5.13,2.26,2.81,,
September,0.65,2.96,1.79,3.13,2.53,4.27,1.40,2.30,2.80,3.48,,
October,2.10,4.03,4.10,5.97,4.37,1.21,0.62,2.46,9.11,0.52,,
November,3.85,1.87,1.98,6.14,0.32,6.30,1.80,2.26,4.79,7.17,,
December,2.78,4.31,2.70,3.03,4.94,4.10,3.62,5.14,2.19,2.60,,
Total,36.86,32.78,30.69,32.15,32.41,44.61,29.81,36.92,31.06,35.15,,
Calc annual,36.86,32.78,30.69,32.15,32.41,44.61,29.81,36.92,31.06,35.15,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
