"ST HELENS (VICTORIA PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2822,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.20,3.36,,4.35,1.89,3.96,2.29,6.26,1.88,1.32,,
February,2.89,1.86,,1.12,2.98,4.89,0.71,2.03,1.25,4.26,,
March,2.63,2.76,,0.56,1.13,0.87,4.09,0.98,2.03,1.24,,
April,1.64,1.46,,2.28,2.12,0.88,2.56,1.40,2.25,2.98,,
May,1.78,3.26,,2.32,3.93,2.13,2.63,1.35,3.21,1.02,,
June,0.46,0.48,,2.70,4.45,3.57,2.12,3.92,0.94,2.33,,
July,2.26,3.62,,2.97,2.99,3.32,2.62,2.77,3.05,2.96,,
August,5.44,3.42,,2.68,2.56,4.74,0.18,4.24,2.23,6.64,,
September,1.02,2.31,,4.96,2.43,4.09,2.73,1.68,1.39,5.14,,
October,3.38,4.16,,3.90,4.94,1.01,0.61,2.51,3.84,2.55,,
November,2.15,0.76,,5.68,0.33,4.78,3.64,1.91,4.72,4.35,,
December,1.13,3.63,,2.98,2.60,2.82,3.05,2.74,4.84,2.72,,
Total,26.98,31.08,,36.50,32.35,37.06,27.23,31.79,31.63,37.51,,
Calc annual,26.98,31.08,0.00,36.50,32.35,37.06,27.23,31.79,31.63,37.51,,
Difference,0.00,0.00,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
