"BLUNTISHAM (BROWNSHILL STAUNCH)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1214/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.88,2.05,3.48,1.72,1.58,1.11,1.50,,0.98,1.00,,
February,1.96,0.28,0.63,0.88,1.28,1.18,-999.00,,0.64,2.61,,
March,3.56,1.29,0.79,0.46,0.42,1.10,-999.00,,0.70,0.83,,
April,0.82,0.97,0.74,1.64,0.65,1.13,-999.00,,1.20,0.62,,
May,2.01,2.74,1.62,1.00,2.69,2.32,-999.00,,2.35,2.88,,
June,2.52,0.55,2.09,1.14,1.89,2.92,-999.00,,0.63,1.45,,
July,2.04,2.61,0.58,1.81,1.78,2.16,1.63,,1.99,4.42,,
August,3.91,1.52,1.26,2.73,1.77,3.34,0.23,2.89,0.95,1.87,,
September,1.04,1.21,1.46,2.94,2.12,1.77,,1.96,0.64,2.36,,
October,1.90,2.62,1.27,2.74,2.64,1.40,,2.38,3.67,0.24,,
November,2.68,2.05,1.41,3.52,0.27,4.40,,1.30,2.12,3.40,,
December,0.74,1.68,0.85,1.04,2.06,2.18,,1.36,1.80,1.16,,
Total,25.06,19.57,16.18,21.62,19.15,25.01,,,17.67,22.84,,
Calc annual,25.06,19.57,16.18,21.62,19.15,25.01,3.36,9.89,17.67,22.84,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,,
