"LOCH ARKAIG (GLENDESSARY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5724,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.54,12.23,8.12,13.60,6.72,,10.90,,,,,
February,5.86,4.72,19.75,5.84,15.64,,,,,,,
March,3.33,2.71,7.79,6.06,13.29,,,,,,,
April,5.22,2.60,11.28,7.13,3.82,7.95,,,,,,
May,2.36,3.08,5.87,7.83,5.69,0.61,,,,,,
June,1.89,5.78,,5.77,,11.73,,,,,,
July,6.24,9.12,,3.17,,12.04,,,,,,
August,11.22,13.58,,6.07,6.04,7.09,,,,,,
September,5.04,12.60,10.64,7.72,9.97,20.73,,,,,,
October,10.95,16.08,19.50,10.88,,2.34,,,,,,
November,14.14,4.14,9.32,13.48,,12.93,,,,,,
December,11.50,12.58,5.51,12.73,,12.32,,,,,,
Total,78.29,99.22,,100.28,,,,,,,,
Calc annual,78.29,99.22,97.78,100.28,61.17,87.74,10.90,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
