"EMSWORTH (STANSTED PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,437,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.00,4.50,7.26,2.65,2.34,2.92,3.74,5.62,1.10,1.17,,
February,4.20,0.60,1.91,1.03,2.54,3.49,2.36,1.47,1.29,5.69,,
March,3.90,3.60,0.79,0.33,1.15,1.15,7.22,0.79,1.73,1.75,,
April,2.40,1.70,1.17,1.79,1.18,2.31,2.13,1.97,1.56,2.48,,
May,2.80,3.50,3.12,1.01,2.21,4.34,1.44,2.67,1.86,1.32,,
June,1.50,0.40,1.56,2.18,2.85,4.53,2.17,2.60,0.76,1.62,,
July,3.50,2.00,2.79,2.65,4.85,2.70,2.32,1.28,0.16,3.96,,
August,5.20,4.30,1.52,2.52,2.07,6.30,0.53,5.31,1.28,2.68,,
September,0.20,3.00,2.44,2.16,2.21,3.50,1.78,2.33,2.74,3.64,,
October,1.40,4.10,3.88,4.69,3.69,0.94,1.10,1.87,8.57,0.65,,
November,4.30,1.80,2.62,6.15,0.46,5.04,1.79,1.88,4.06,6.73,,
December,2.70,4.80,3.03,2.98,4.33,3.75,3.19,4.40,2.35,2.55,,
Total,36.10,34.30,32.09,30.14,29.88,40.97,29.77,32.19,27.46,34.24,,
Calc annual,36.10,34.30,32.09,30.14,29.88,40.97,29.77,32.19,27.46,34.24,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
