"HESWALL (IRBY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2786/2,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,2.10,5.31,,,,
February,,,,,,,1.16,1.31,,,,
March,,,,,,,3.66,0.67,,,,
April,,,,,,,2.27,1.33,,,,
May,,,,,,,3.62,0.89,,,,
June,,,,,,,2.12,3.43,,,,
July,,,,,,,3.86,2.53,,,,
August,,,,,,,0.39,2.49,,,,
September,,,,,,,2.39,1.53,,,,
October,,,,,,,0.93,2.21,,,,
November,,,,,,,3.40,1.71,,,,
December,,,,,,2.56,2.29,2.79,,,,
Total,,,,,,,28.19,26.20,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,2.56,28.19,26.20,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,NaN,NaN,,
