"BOLTON (HACKEN SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2842/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,5.80,3.49,4.71,3.18,9.17,2.91,3.05,,
February,,,,2.17,5.04,6.50,0.47,2.72,2.46,5.29,,
March,,,,0.60,1.39,0.93,5.70,1.37,2.22,2.23,,
April,,,,3.05,2.50,1.55,3.10,2.00,3.06,3.43,,
May,,,,2.35,4.51,1.54,2.19,1.77,4.09,1.65,,
June,,,,2.93,4.67,3.52,2.65,5.96,0.96,2.51,,
July,,,,4.40,3.02,4.58,3.11,2.90,1.94,4.03,,
August,,,,3.62,3.07,6.38,0.25,5.60,4.09,7.98,,
September,,,,5.60,2.60,7.94,2.97,2.58,1.40,6.82,,
October,,,,5.35,6.65,0.76,0.72,2.54,5.02,3.00,,
November,,,,7.84,0.60,6.28,4.86,2.14,5.92,5.86,,
December,,,,4.30,2.78,4.08,3.41,3.85,6.48,4.03,,
Total,,,,48.01,40.32,48.77,32.61,42.60,40.55,49.88,,
Calc annual,0.00,0.00,0.00,48.01,40.32,48.77,32.61,42.60,40.55,49.88,,
Difference,NaN,NaN,NaN,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
