"GLENOGIL WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5605,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.90,5.90,5.41,3.00,3.43,2.94,4.19,6.91,1.96,2.47,,
February,5.93,2.73,2.05,0.87,3.38,1.53,4.10,3.81,2.12,3.68,,
March,1.85,2.79,0.61,0.77,1.17,2.82,4.42,1.14,2.42,2.46,,
April,2.58,1.77,1.59,2.81,1.33,0.31,3.78,1.58,2.65,2.46,,
May,2.42,5.05,3.53,2.60,5.26,2.31,5.01,4.87,2.05,1.80,,
June,1.06,1.22,2.99,3.30,3.47,4.98,3.28,3.75,1.85,1.03,,
July,3.40,2.84,1.77,3.30,2.63,6.05,4.52,3.99,1.62,5.50,,
August,3.98,4.00,5.22,1.44,3.47,6.24,0.13,7.55,3.22,5.69,,
September,1.37,3.69,3.49,3.10,4.00,6.36,3.63,3.31,1.29,7.54,,
October,5.08,2.69,4.50,6.10,6.28,0.42,2.46,4.34,4.25,1.54,,
November,6.29,0.70,2.18,5.20,2.05,8.89,2.63,1.84,4.75,3.60,,
December,1.75,4.62,1.09,2.50,6.28,4.68,2.16,5.60,3.20,1.48,,
Total,39.61,38.00,34.43,34.99,42.75,47.53,40.31,48.69,31.38,39.25,,
Calc annual,39.61,38.00,34.43,34.99,42.75,47.53,40.31,48.69,31.38,39.25,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
