"SHIFNAL (WESTON PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2323,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.75,3.77,4.11,2.14,2.02,2.27,1.94,3.55,1.66,0.58,,
February,2.98,1.13,1.43,1.82,1.68,2.24,1.66,1.07,0.56,3.58,,
March,2.16,1.84,0.81,0.53,1.17,0.74,4.87,1.12,1.76,0.67,,
April,1.08,0.94,1.01,1.60,1.56,1.20,1.81,1.66,2.07,2.19,,
May,2.67,3.54,2.33,0.50,3.26,2.47,2.39,1.64,1.45,1.39,,
June,1.46,1.38,1.68,1.73,2.79,2.09,1.13,4.17,0.46,1.02,,
July,4.43,2.00,1.91,2.56,1.74,1.73,3.30,1.42,1.82,2.17,,
August,3.49,1.42,1.53,1.93,4.06,5.85,0.79,4.26,1.68,2.93,,
September,0.66,1.61,2.64,2.85,2.32,4.11,1.00,2.33,0.71,3.47,,
October,2.22,2.47,1.78,2.83,3.81,0.52,0.60,2.20,3.59,0.97,,
November,2.79,0.82,2.20,3.47,0.87,3.95,2.81,1.17,2.08,3.02,,
December,1.65,3.05,1.03,1.21,2.55,1.98,1.97,3.54,1.20,2.30,,
Total,29.34,23.97,22.46,23.17,27.83,29.15,24.27,28.13,19.04,24.29,,
Calc annual,29.34,23.97,22.46,23.17,27.83,29.15,24.27,28.13,19.04,24.29,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
