"WEST BYFLEET (SCOTLAND BRIDGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,229,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.32,2.43,4.69,1.70,1.70,1.65,1.75,3.75,0.96,0.84,,
February,1.81,0.86,1.22,0.65,1.50,2.35,1.25,1.00,0.96,4.04,,
March,3.51,1.53,0.36,0.15,0.85,1.35,4.70,0.72,1.09,0.94,,
April,1.17,1.22,1.02,1.83,1.15,1.55,1.80,1.46,2.18,2.98,,
May,1.85,3.10,2.15,0.82,1.45,3.15,1.40,2.37,1.95,1.52,,
June,2.01,1.33,1.81,2.05,2.05,2.85,2.90,3.20,0.50,0.96,,
July,5.34,1.56,2.60,2.05,4.05,2.30,6.10,0.94,0.90,3.94,,
August,5.04,2.28,1.42,1.85,1.55,4.36,0.30,2.27,1.56,2.71,,
September,0.38,0.85,1.78,2.00,1.95,2.80,1.00,1.27,0.80,2.65,,
October,1.19,3.66,2.40,3.45,2.60,1.08,0.15,1.90,5.78,0.35,,
November,2.80,1.92,1.45,3.85,0.55,4.18,0.95,1.80,2.46,5.14,,
December,1.77,2.85,1.40,1.68,3.55,2.52,2.65,2.66,1.44,1.90,,
Total,29.19,23.59,22.30,22.08,22.95,30.14,24.95,23.34,20.58,27.97,,
Calc annual,29.19,23.59,22.30,22.08,22.95,30.14,24.95,23.34,20.58,27.97,,
Difference,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
