"WEST LINTON (BADDINGSGILL RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5078/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.62,5.70,3.28,4.95,3.77,3.66,3.41,8.10,4.45,2.79,,
February,6.34,1.78,3.97,2.04,5.53,3.16,1.56,3.90,3.94,4.74,,
March,3.43,2.37,2.75,0.62,2.85,2.74,4.16,2.79,1.89,3.67,,
April,2.34,2.00,2.27,2.67,1.79,1.38,5.81,3.97,3.46,4.86,,
May,4.64,2.64,5.41,3.99,4.61,1.95,3.54,2.10,2.34,2.20,,
June,1.16,1.33,3.44,4.04,3.21,2.52,3.75,6.27,1.20,3.07,,
July,3.22,4.09,3.09,3.00,3.10,5.34,3.05,3.67,2.21,5.06,,
August,5.01,4.35,5.48,3.65,4.79,3.62,0.13,9.57,3.62,4.08,,
September,1.22,5.23,3.13,5.49,6.27,5.95,2.80,4.66,2.58,9.37,,
October,4.19,6.81,6.25,3.86,5.74,0.78,1.83,3.71,6.34,3.85,,
November,2.95,1.01,2.16,9.40,0.92,5.15,6.68,2.88,5.00,5.78,,
December,2.42,3.60,2.83,5.33,2.92,3.74,3.43,5.10,8.87,1.99,,
Total,38.54,40.91,44.06,49.04,45.50,39.99,40.15,56.72,45.90,51.46,,
Calc annual,38.54,40.91,44.06,49.04,45.50,39.99,40.15,56.72,45.90,51.46,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
