"CAXTON (ST. PETERS ST.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1206,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.06,1.95,3.23,0.87,1.64,0.79,1.44,2.87,0.85,1.03,,
February,1.86,0.92,0.52,0.65,1.00,1.28,1.27,0.51,0.77,2.17,,
March,3.33,1.31,0.46,0.22,0.28,0.97,3.98,0.41,0.72,0.59,,
April,0.53,0.65,0.71,1.38,0.63,0.91,1.31,1.42,1.15,1.95,,
May,2.13,2.15,1.34,0.98,1.52,2.06,0.39,3.13,1.91,2.84,,
June,0.92,0.44,2.25,1.20,1.60,2.85,2.13,3.23,0.97,1.08,,
July,2.22,2.41,0.53,1.33,1.78,1.41,1.47,1.32,2.09,4.26,,
August,2.87,1.55,1.50,1.48,1.96,2.75,0.00,3.39,1.77,2.31,,
September,0.55,0.83,0.84,2.61,2.26,2.36,0.94,1.67,0.66,2.22,,
October,1.52,2.35,1.53,2.53,2.05,1.15,0.16,1.85,2.65,0.38,,
November,1.79,1.68,0.96,2.34,0.19,3.31,1.30,1.04,1.96,3.19,,
December,0.77,1.27,0.79,0.64,1.64,1.59,1.70,0.86,0.86,1.04,,
Total,20.55,17.51,14.66,16.23,16.55,21.43,16.09,21.70,16.36,23.06,,
Calc annual,20.55,17.51,14.66,16.23,16.55,21.43,16.09,21.70,16.36,23.06,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
