"CONGLETON (EATON HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2770/7,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,7.07,2.51,1.54,,
February,,,,,,,,1.84,1.47,3.71,,
March,,,,,,,,1.24,2.19,1.42,,
April,,,,,,,,1.66,3.01,3.18,,
May,,,,,,,,1.02,2.98,1.08,,
June,,,,,,,,4.89,1.32,2.39,,
July,,,,,,,,2.70,1.93,3.26,,
August,,,,,,,,4.31,2.45,4.31,,
September,,,,,,,,2.02,1.05,4.00,,
October,,,,,,,,2.15,2.99,1.65,,
November,,,,,,,,2.40,4.74,4.57,,
December,,,,,,,,3.28,3.77,3.01,,
Total,,,,,,,,34.58,30.41,34.12,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.58,30.41,34.12,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
