"KINTBURY (HAROLD ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,796/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,6.62,1.35,0.48,,
February,,,,,,,,1.30,1.50,5.45,,
March,,,,,,,,1.35,1.49,1.30,,
April,,,,,,,,1.68,1.42,2.31,,
May,,,,,,,,4.98,2.04,2.30,,
June,,,,,,,,1.72,0.45,0.72,,
July,,,,,,,,0.84,2.14,4.19,,
August,,,,,,,0.37,3.54,1.35,3.11,,
September,,,,,,,1.28,1.86,3.95,3.17,,
October,,,,,,,0.51,2.19,7.70,0.81,,
November,,,,,,,1.79,1.76,3.26,5.95,,
December,,,,,,,3.14,5.55,1.59,1.75,,
Total,,,,,,,,33.39,28.24,31.54,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,7.09,33.39,28.24,31.54,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
