"STONEHAVEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5617,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.46,5.00,3.39,1.52,5.58,1.50,4.36,4.05,1.23,2.49,,
February,3.56,1.98,0.81,2.09,2.29,1.73,1.45,2.00,1.38,3.24,,
March,1.60,1.05,0.72,1.21,0.61,1.56,3.68,0.71,2.01,2.53,,
April,2.72,1.76,1.45,2.79,1.39,0.39,2.74,1.25,1.03,1.63,,
May,2.21,3.19,4.67,3.06,4.76,2.26,3.08,2.83,1.97,1.09,,
June,1.10,1.05,1.17,2.32,2.09,2.68,1.52,4.55,2.04,1.12,,
July,1.38,2.73,1.91,2.36,2.37,5.22,0.97,2.73,2.77,3.96,,
August,3.61,2.72,4.59,1.47,4.58,2.98,0.04,5.00,4.30,2.11,,
September,0.47,3.48,2.56,2.13,2.43,4.26,1.97,1.92,2.13,6.11,,
October,5.34,3.19,2.24,4.41,3.88,1.15,1.94,2.30,3.18,1.45,,
November,4.69,0.59,2.37,2.86,1.31,6.23,2.90,0.77,4.09,3.08,,
December,0.91,1.99,1.23,4.11,4.76,4.13,2.21,3.79,2.24,2.05,,
Total,30.05,28.73,27.11,30.33,36.05,34.09,26.86,31.90,28.37,30.86,,
Calc annual,30.05,28.73,27.11,30.33,36.05,34.09,26.86,31.90,28.37,30.86,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
