"FALLOWFIELD (PLATT FIELD PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2932,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.58,2.59,4.57,4.66,2.77,4.36,2.32,7.57,2.31,1.90,,
February,3.10,1.27,2.68,1.61,3.27,5.54,0.52,2.05,1.68,4.14,,
March,2.68,2.85,0.90,0.49,0.99,0.84,5.11,1.19,1.93,2.14,,
April,1.35,1.47,1.49,2.38,2.09,1.48,2.35,1.59,2.92,3.25,,
May,1.41,4.81,1.95,3.87,3.82,1.14,2.43,1.30,3.81,1.54,,
June,0.48,0.80,2.79,2.76,3.88,2.81,2.04,4.46,0.91,2.86,,
July,2.83,3.89,2.14,3.39,1.34,4.58,3.03,2.60,1.82,3.08,,
August,4.96,4.13,4.95,3.64,2.97,3.94,0.41,4.19,3.04,4.06,,
September,0.57,1.80,4.46,3.59,2.97,5.24,2.13,2.34,0.77,5.49,,
October,4.12,5.40,3.25,3.57,5.86,0.60,0.71,2.52,2.89,2.48,,
November,2.37,0.90,2.55,6.64,0.58,4.86,3.92,2.10,4.72,4.98,,
December,1.54,3.75,2.08,2.51,2.41,3.35,2.98,2.93,4.60,2.64,,
Total,25.99,33.66,33.81,39.11,32.95,38.74,27.95,34.84,31.40,38.56,,
Calc annual,25.99,33.66,33.81,39.11,32.95,38.74,27.95,34.84,31.40,38.56,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
