"MORTLAKE (HAMMERSMITH CEM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,163,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.67,2.35,,,,,,,,,,
February,1.97,0.68,,,,,,,,,,
March,3.59,1.73,,,,,,,,,,
April,1.50,0.81,,,,,,,,,,
May,1.80,3.15,,,,,,,,,,
June,2.22,2.82,,,,,,,,,,
July,5.76,1.85,,,,,,,,,,
August,5.72,1.85,,,,,,,,,,
September,0.42,1.22,,,,,,,,,,
October,0.73,3.21,,,,,,,,,,
November,2.56,1.99,,,,,,,,,,
December,1.60,2.28,,,,,,,,,,
Total,30.54,23.94,,,,,,,,,,
Calc annual,30.54,23.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
