"RENFREW (GLASGOW AIRPORT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5297,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.87,6.38,4.64,4.62,3.37,5.68,4.28,6.21,4.65,2.94,,
February,3.37,1.91,5.69,1.70,6.07,2.73,1.68,4.83,4.63,4.30,,
March,3.03,2.70,2.50,0.85,3.12,2.17,4.04,3.89,1.40,2.25,,
April,1.52,2.36,3.30,2.72,2.44,1.35,6.26,3.13,4.28,2.80,,
May,3.39,2.73,3.28,3.17,4.98,1.15,4.14,1.65,2.31,1.09,,
June,0.62,1.64,2.82,3.15,3.69,2.77,2.89,4.86,0.90,1.65,,
July,2.74,2.15,2.74,3.11,3.87,3.40,3.57,2.83,1.84,5.66,,
August,3.98,4.40,6.03,2.53,1.56,2.60,0.00,5.92,4.37,4.93,,
September,1.49,4.92,2.61,4.50,4.95,6.61,5.25,5.55,2.37,8.20,,
October,3.74,4.85,7.92,4.92,5.34,0.78,2.18,4.29,6.31,3.59,,
November,3.35,0.69,2.17,7.05,0.30,5.57,6.02,3.29,4.43,3.01,,
December,2.52,6.21,2.06,4.31,3.19,4.03,2.06,6.17,7.95,1.43,,
Total,30.62,40.94,45.76,42.63,42.88,38.84,42.37,52.62,45.44,41.85,,
Calc annual,30.62,40.94,45.76,42.63,42.88,38.84,42.37,52.62,45.44,41.85,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
