"MOORFOOT HILLS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5113,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.70,5.92,4.36,3.80,3.91,3.31,4.00,6.95,4.18,2.35,,
February,6.20,1.69,3.60,2.46,4.31,2.58,3.00,3.05,2.18,5.28,,
March,3.16,2.81,1.78,0.69,1.86,2.30,6.61,2.20,1.51,3.70,,
April,2.09,1.97,1.90,1.94,1.80,0.82,5.40,3.18,2.42,3.80,,
May,3.87,3.42,4.88,3.91,4.70,2.71,3.78,2.15,2.48,2.11,,
June,1.42,1.58,2.97,3.10,2.98,2.76,3.68,5.90,1.32,2.68,,
July,3.71,4.10,3.40,2.55,3.51,4.20,2.87,2.78,2.31,4.22,,
August,4.80,3.85,6.20,3.68,3.51,5.28,0.00,7.80,3.86,3.98,,
September,2.68,3.45,2.11,6.75,4.72,7.33,2.60,4.52,1.98,8.32,,
October,3.58,5.51,5.38,3.80,4.80,0.62,1.70,3.50,7.18,3.46,,
November,4.45,0.97,1.62,8.98,0.82,6.48,5.45,2.38,5.64,5.83,,
December,1.30,3.44,2.72,5.31,3.80,3.81,2.93,5.51,7.12,2.11,,
Total,40.96,38.71,40.92,46.97,40.72,42.20,42.02,49.92,42.18,47.84,,
Calc annual,40.96,38.71,40.92,46.97,40.72,42.20,42.02,49.92,42.18,47.84,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
