"PENSHURST PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,344,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.77,2.68,5.36,1.98,2.09,2.35,100.00,4.73,1.02,1.24,,
February,3.17,0.73,1.84,1.05,1.86,2.94,-999.00,1.82,1.43,6.03,,
March,2.80,2.57,0.33,0.06,1.53,1.57,-999.00,0.99,0.89,1.19,,
April,1.62,1.57,1.19,1.56,1.31,2.56,-999.00,1.60,1.42,2.79,,
May,1.97,3.56,3.24,0.43,2.91,2.25,-999.00,2.00,1.30,1.45,,
June,1.74,0.13,1.39,1.15,1.48,2.48,-999.00,3.18,0.65,1.37,,
July,2.06,2.22,2.62,2.06,6.11,1.67,-999.00,1.27,0.35,1.53,,
August,3.93,2.44,1.58,2.88,1.94,4.90,-999.00,4.67,1.28,1.39,,
September,0.60,2.12,1.91,2.72,1.67,3.14,-999.00,1.62,0.90,2.93,,
October,1.17,2.56,2.93,4.69,3.30,1.30,-999.00,1.77,7.54,0.16,,
November,3.53,1.56,1.75,4.95,0.28,4.85,-999.00,1.64,3.41,6.42,,
December,2.09,3.10,2.46,2.53,3.90,2.83,-999.00,4.53,1.39,2.09,,
Total,27.45,25.24,26.60,26.06,28.38,32.84,-999.00,29.82,21.58,28.59,,
Calc annual,27.45,25.24,26.60,26.06,28.38,32.84,100.00,29.82,21.58,28.59,,
Difference,0.00,-0.00,-0.00,-0.00,-0.00,0.00,-1099.00,0.00,-0.00,0.00,,
