"LYNDHURST (LAUREL COTTAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,645/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,3.29,3.58,6.29,0.89,,,
February,,,,,2.52,3.55,1.87,1.29,1.66,,,
March,,,,,1.10,1.40,7.71,0.92,1.66,,,
April,,,,,1.26,3.01,2.81,2.23,2.09,,,
May,,,,,2.21,4.62,1.31,3.61,2.49,,,
June,,,,,3.35,4.18,1.65,3.07,0.72,,,
July,,,,,1.54,1.21,1.15,1.14,0.51,,,
August,,,,,2.65,4.82,1.08,3.88,1.57,,,
September,,,,,2.49,4.52,1.12,3.26,3.47,,,
October,,,,,3.91,1.82,1.12,1.83,8.06,,,
November,,,,,0.90,6.83,1.72,2.01,4.69,,,
December,,,,,5.29,3.96,3.48,5.64,1.75,,,
Total,,,,,,43.21,28.60,35.17,29.56,,,
Calc annual,0.00,0.00,0.00,0.00,27.22,43.21,28.60,35.17,29.56,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,NaN,,
