"ARMADALE SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5152/9,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.82,4.24,3.23,3.67,2.43,3.61,2.86,6.61,4.07,2.43,,
February,3.52,1.71,2.70,1.19,4.84,2.61,1.00,3.47,4.32,3.48,,
March,2.49,1.19,1.86,0.29,2.22,2.74,3.93,2.53,1.33,3.22,,
April,1.82,2.03,1.58,2.37,1.50,0.90,4.22,2.51,3.09,3.30,,
May,4.33,2.47,3.94,2.58,4.60,1.69,3.22,1.71,1.69,2.27,,
June,0.71,1.19,3.15,2.75,3.11,2.93,3.67,5.78,0.91,2.49,,
July,2.70,2.81,2.72,2.38,3.24,3.53,2.46,3.24,1.82,6.02,,
August,4.10,2.86,4.04,4.51,2.74,3.68,0.00,6.77,3.85,4.30,,
September,0.85,3.75,2.08,4.48,5.13,6.15,3.19,4.74,1.77,7.87,,
October,3.41,3.87,4.89,4.30,4.53,0.61,1.39,3.50,5.87,2.68,,
November,2.08,0.60,1.30,6.80,0.51,4.58,4.94,3.50,4.01,3.90,,
December,1.86,2.46,1.55,3.46,2.87,3.14,2.94,4.00,7.41,2.50,,
Total,29.69,29.18,33.04,38.78,37.72,36.17,33.82,48.36,40.14,44.46,,
Calc annual,29.69,29.18,33.04,38.78,37.72,36.17,33.82,48.36,40.14,44.46,,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
