"STRATHAVEN (DUNSIDE RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5193/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.83,4.74,4.36,6.91,2.58,5.92,4.00,7.27,7.64,4.36,,
February,3.47,1.07,6.42,1.89,8.59,4.56,0.59,6.03,7.63,5.56,,
March,2.36,1.68,3.41,0.76,4.12,3.58,3.76,6.16,2.85,4.62,,
April,2.04,2.71,4.33,3.47,2.48,2.50,8.70,6.22,5.62,6.06,,
May,4.37,2.56,4.22,3.53,6.24,0.92,4.04,1.25,2.25,2.30,,
June,0.89,1.57,6.40,4.80,4.97,4.40,3.92,5.64,1.20,3.28,,
July,3.76,4.49,3.00,4.26,3.29,5.34,3.73,3.67,1.88,5.26,,
August,7.89,5.03,5.56,4.18,2.01,3.55,0.06,7.15,4.65,6.57,,
September,1.52,5.63,3.22,5.62,8.69,9.24,6.49,7.09,2.05,12.56,,
October,4.87,8.16,8.37,5.55,5.29,0.77,2.22,6.66,6.01,5.95,,
November,3.58,1.35,3.09,7.86,1.05,6.97,9.83,5.37,6.79,5.48,,
December,3.32,6.20,3.56,5.22,3.73,4.49,3.88,7.52,12.16,2.01,,
Total,38.90,45.19,55.94,54.05,53.04,52.24,51.22,70.03,60.73,64.01,,
Calc annual,38.90,45.19,55.94,54.05,53.04,52.24,51.22,70.03,60.73,64.01,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
