"CROOK HILL NO. 92",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2690/4,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.30,4.85,5.66,7.29,5.63,6.17,3.74,9.14,3.00,3.11,,
February,5.30,2.00,3.82,3.50,6.00,8.10,4.00,3.36,2.81,6.76,,
March,6.31,2.30,2.09,0.92,1.49,1.78,7.00,1.73,1.92,1.84,,
April,2.87,2.37,3.03,2.99,2.32,1.84,3.87,2.08,5.11,4.71,,
May,3.49,4.18,3.22,4.17,3.46,2.69,3.28,1.31,2.75,2.35,,
June,0.84,0.76,3.11,3.31,4.56,4.00,2.78,5.95,0.79,1.83,,
July,4.06,4.51,1.99,3.79,1.76,3.93,2.61,1.89,2.59,2.61,,
August,5.44,3.39,4.27,3.51,2.44,4.23,0.40,4.72,2.76,3.84,,
September,0.38,2.89,4.95,4.38,2.29,6.18,1.87,2.52,1.67,6.20,,
October,5.57,5.70,2.49,4.99,7.90,1.56,0.99,2.60,4.23,2.30,,
November,3.85,1.76,4.82,7.87,0.55,9.93,6.31,2.65,7.37,6.88,,
December,3.32,4.00,2.00,4.22,3.56,4.83,7.42,4.65,9.32,1.67,,
Total,45.73,38.71,41.45,50.94,41.96,55.24,44.27,42.60,44.32,44.10,,
Calc annual,45.73,38.71,41.45,50.94,41.96,55.24,44.27,42.60,44.32,44.10,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
